timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
724981,-0.45,-0.88,-11.86,0.04,0.07,0.02,frisson_allonge
724995,-0.26,-0.86,-11.62,0.04,0.02,0.01,frisson_allonge
725009,-0.53,-0.88,-11.40,0.05,0.01,-0.00,frisson_allonge
725023,-0.48,-0.97,-11.26,0.03,0.04,-0.01,frisson_allonge
725037,-0.39,-1.12,-10.91,0.02,0.06,-0.02,frisson_allonge
725051,-0.38,-1.29,-10.62,-0.01,0.04,-0.03,frisson_allonge
725065,-0.28,-1.20,-10.91,-0.03,0.05,-0.01,frisson_allonge
725079,-0.14,-1.21,-11.08,-0.05,0.03,0.01,frisson_allonge
725093,-0.34,-1.06,-11.30,-0.05,-0.01,0.03,frisson_allonge
725107,-0.08,-0.95,-11.72,-0.05,-0.05,0.04,frisson_allonge
725121,0.04,-0.88,-11.87,-0.03,-0.21,0.05,frisson_allonge
725135,0.14,-0.87,-11.85,-0.01,-0.37,0.05,frisson_allonge
725149,-0.03,-0.84,-11.87,0.01,-0.60,0.05,frisson_allonge
725163,-0.35,-0.86,-11.42,0.03,-0.72,0.05,frisson_allonge
725177,-0.87,-0.87,-11.34,0.04,-0.73,0.05,frisson_allonge
725191,-1.40,-0.94,-11.27,0.05,-0.53,0.06,frisson_allonge
725205,-1.53,-1.04,-11.33,0.05,-0.31,0.07,frisson_allonge
725219,-1.38,-1.10,-11.34,0.06,-0.16,0.06,frisson_allonge
725233,-1.49,-1.14,-11.09,0.06,-0.07,0.06,frisson_allonge
725247,-1.82,-1.15,-10.72,0.05,0.02,0.04,frisson_allonge
725261,-2.43,-1.11,-10.37,0.05,0.28,0.02,frisson_allonge
725275,-3.15,-0.94,-10.60,0.03,0.88,-0.00,frisson_allonge
725289,-2.15,-0.92,-11.56,0.03,1.61,-0.02,frisson_allonge
725303,-0.60,-0.95,-12.33,0.06,1.89,-0.02,frisson_allonge
725317,0.98,-1.07,-12.42,0.08,1.55,-0.05,frisson_allonge
725331,2.08,-1.33,-11.68,0.08,0.53,-0.09,frisson_allonge
725345,2.16,-1.20,-11.22,0.05,-0.56,-0.12,frisson_allonge
725359,1.71,-1.01,-11.34,0.05,-1.57,-0.14,frisson_allonge
725373,-0.17,-0.92,-11.48,0.07,-1.97,-0.13,frisson_allonge
725387,-0.82,-1.16,-11.17,0.06,-1.84,-0.11,frisson_allonge
725401,-1.71,-1.15,-10.57,0.03,-1.53,-0.07,frisson_allonge
725415,-3.53,-1.19,-10.09,0.03,-0.60,-0.05,frisson_allonge
725429,-2.38,-1.13,-10.36,-0.01,0.34,-0.04,frisson_allonge
725443,-1.59,-1.20,-10.90,-0.01,0.92,-0.00,frisson_allonge
725457,-1.10,-1.29,-11.18,-0.02,1.23,0.02,frisson_allonge
725471,-0.46,-1.10,-11.50,-0.01,1.22,0.03,frisson_allonge
725485,1.13,-1.17,-11.75,-0.01,0.71,0.02,frisson_allonge
725499,0.48,-1.01,-11.79,-0.00,-0.01,0.02,frisson_allonge
725513,-0.08,-0.95,-11.83,0.02,-0.41,0.00,frisson_allonge
725527,-0.54,-0.99,-11.74,0.04,-0.60,0.01,frisson_allonge
725541,-0.99,-1.07,-11.32,0.04,-0.60,0.01,frisson_allonge
725555,-1.98,-0.85,-11.14,0.07,-0.29,0.01,frisson_allonge
725569,-2.21,-0.96,-11.07,0.08,0.27,-0.01,frisson_allonge
725583,-1.83,-1.07,-11.32,0.08,0.76,-0.01,frisson_allonge
725597,-1.09,-1.11,-11.31,0.08,1.02,-0.00,frisson_allonge
725611,-0.11,-1.30,-11.37,0.08,0.91,-0.01,frisson_allonge
725625,0.40,-1.29,-11.17,0.06,0.47,0.00,frisson_allonge
725639,0.52,-1.28,-11.23,0.04,-0.06,-0.01,frisson_allonge
725653,-0.11,-1.21,-11.23,0.03,-0.42,-0.00,frisson_allonge
725667,-0.44,-1.27,-11.24,0.01,-0.61,-0.01,frisson_allonge
725681,-1.10,-1.07,-11.25,0.03,-0.53,0.00,frisson_allonge
725695,-1.45,-1.07,-11.23,0.04,-0.15,-0.00,frisson_allonge
725709,-1.09,-1.14,-11.25,0.03,0.16,-0.00,frisson_allonge
725723,-0.81,-1.10,-11.32,0.03,0.29,0.00,frisson_allonge
725737,-0.43,-1.15,-11.24,0.03,0.25,0.01,frisson_allonge
725751,-0.24,-1.15,-11.27,0.02,0.13,0.02,frisson_allonge
725765,-0.05,-1.24,-11.17,0.00,-0.04,0.02,frisson_allonge
725779,-0.22,-1.19,-11.15,-0.02,-0.23,0.03,frisson_allonge
725793,-0.54,-1.16,-11.01,-0.04,-0.38,0.03,frisson_allonge
725807,-1.17,-1.06,-11.09,-0.03,-0.33,0.04,frisson_allonge
725821,-1.73,-1.11,-11.21,-0.00,-0.03,0.03,frisson_allonge
725835,-1.69,-1.16,-11.56,0.01,0.30,0.02,frisson_allonge
725849,-1.29,-1.16,-11.75,0.02,0.56,0.01,frisson_allonge
725863,-0.76,-1.20,-11.73,0.04,0.59,0.01,frisson_allonge
725877,-0.51,-1.26,-11.29,0.05,0.47,0.02,frisson_allonge
725891,-0.21,-1.23,-11.13,0.04,0.31,0.01,frisson_allonge
725905,-0.05,-1.17,-11.34,0.03,0.00,0.00,frisson_allonge
725919,-0.39,-1.19,-11.51,0.03,-0.14,-0.01,frisson_allonge
725933,-0.40,-1.19,-11.72,0.04,-0.26,-0.02,frisson_allonge
725947,-0.40,-1.13,-11.92,0.06,-0.36,-0.01,frisson_allonge
725961,-0.51,-1.13,-11.67,0.07,-0.42,-0.01,frisson_allonge
725975,-0.93,-0.98,-11.17,0.09,-0.38,-0.00,frisson_allonge
725989,-1.12,-1.11,-10.80,0.09,-0.15,-0.01,frisson_allonge
726003,-0.92,-1.15,-10.81,0.06,0.06,-0.00,frisson_allonge
726017,-0.75,-1.27,-10.69,0.04,0.14,0.00,frisson_allonge
726031,-0.59,-1.35,-10.63,-0.00,0.10,0.01,frisson_allonge
726045,-0.61,-1.40,-10.76,-0.03,0.03,0.03,frisson_allonge
726059,-0.66,-1.34,-11.05,-0.06,-0.05,0.05,frisson_allonge
726073,-0.77,-1.18,-11.49,-0.06,-0.06,0.06,frisson_allonge
726087,-0.97,-1.15,-11.60,-0.04,0.01,0.07,frisson_allonge
726101,-0.95,-1.10,-11.79,-0.02,0.08,0.06,frisson_allonge
726115,-1.04,-1.03,-11.57,-0.00,0.13,0.04,frisson_allonge
726129,-0.71,-1.09,-11.48,0.01,0.11,0.03,frisson_allonge
726143,-0.68,-1.09,-11.43,0.02,0.02,0.02,frisson_allonge
726157,-0.74,-1.17,-11.41,0.02,-0.06,0.01,frisson_allonge
726171,-0.89,-1.18,-11.52,0.03,-0.12,0.01,frisson_allonge
726185,-1.03,-1.24,-11.37,0.03,-0.12,0.01,frisson_allonge
726199,-0.98,-1.23,-11.26,0.03,-0.09,0.00,frisson_allonge
726213,-1.12,-1.24,-10.93,0.03,-0.06,-0.01,frisson_allonge
726227,-0.93,-1.24,-11.09,0.01,-0.07,-0.01,frisson_allonge
726241,-0.82,-1.24,-11.13,0.01,-0.10,-0.01,frisson_allonge
726255,-0.36,-1.29,-11.18,-0.01,-0.28,-0.01,frisson_allonge
726269,-0.54,-1.15,-11.30,-0.01,-0.49,0.01,frisson_allonge
726283,-0.88,-1.16,-11.32,-0.01,-0.54,0.02,frisson_allonge
726297,-1.37,-1.08,-11.18,-0.01,-0.41,0.04,frisson_allonge
726311,-1.71,-1.12,-11.00,-0.01,-0.08,0.04,frisson_allonge
726325,-1.58,-1.12,-11.18,-0.00,0.20,0.03,frisson_allonge
726339,-1.46,-1.11,-11.27,-0.00,0.42,0.03,frisson_allonge
726353,-1.24,-1.16,-11.40,0.00,0.50,0.02,frisson_allonge
726367,-1.16,-1.18,-11.38,0.01,0.48,0.02,frisson_allonge
726381,-1.10,-1.24,-11.27,0.01,0.38,0.01,frisson_allonge
726395,-0.27,-1.30,-11.41,-0.00,0.10,-0.00,frisson_allonge
726409,-0.38,-1.14,-11.45,0.00,-0.19,0.00,frisson_allonge
726423,-0.61,-1.20,-11.39,0.01,-0.40,0.00,frisson_allonge
726437,-1.30,-1.09,-11.44,0.02,-0.43,-0.00,frisson_allonge
726451,-1.86,-1.06,-11.25,0.04,-0.11,-0.01,frisson_allonge
726465,-1.39,-1.05,-11.17,0.04,0.21,-0.01,frisson_allonge
726479,-1.34,-1.00,-10.95,0.04,0.36,-0.01,frisson_allonge
726493,-1.26,-1.00,-11.02,0.01,0.54,0.01,frisson_allonge
726507,-0.83,-1.25,-11.28,0.00,0.55,0.02,frisson_allonge
726521,-0.40,-1.30,-11.24,-0.00,0.40,0.02,frisson_allonge
726535,-0.29,-1.37,-11.45,-0.00,0.12,0.01,frisson_allonge
726549,-0.51,-1.19,-11.32,-0.00,-0.04,0.01,frisson_allonge
726563,-0.54,-1.32,-11.40,-0.01,-0.19,0.00,frisson_allonge
726577,-0.74,-1.19,-11.48,0.00,-0.31,0.01,frisson_allonge
726591,-0.92,-1.12,-11.24,0.00,-0.32,0.01,frisson_allonge
726605,-1.51,-0.95,-11.09,0.02,-0.18,0.01,frisson_allonge
726619,-1.67,-1.07,-11.06,0.02,0.10,0.01,frisson_allonge
726633,-1.43,-1.06,-11.17,0.02,0.36,0.01,frisson_allonge
726647,-1.07,-1.16,-11.29,0.02,0.51,0.01,frisson_allonge
726661,-0.68,-1.17,-11.40,0.02,0.48,0.01,frisson_allonge
726675,-0.62,-1.19,-11.45,0.02,0.35,0.01,frisson_allonge
726689,-0.52,-1.20,-11.46,0.02,0.17,-0.00,frisson_allonge
726703,-0.69,-1.18,-11.48,0.02,-0.02,-0.00,frisson_allonge
726717,-0.74,-1.31,-11.18,0.01,-0.07,-0.01,frisson_allonge
726731,-0.87,-1.25,-11.03,-0.00,-0.06,-0.01,frisson_allonge
726745,-0.95,-1.26,-10.90,-0.02,0.05,-0.00,frisson_allonge
726759,-0.78,-1.17,-11.23,-0.02,0.09,0.01,frisson_allonge
726773,-0.65,-1.12,-11.44,-0.01,0.08,0.02,frisson_allonge
726787,-0.43,-1.10,-11.41,-0.00,0.01,0.01,frisson_allonge
726801,-0.59,-1.17,-11.19,-0.01,-0.06,0.02,frisson_allonge
726815,-0.57,-1.10,-11.24,-0.02,-0.15,0.01,frisson_allonge
726829,-0.53,-1.08,-11.41,-0.01,-0.29,0.01,frisson_allonge
726843,-0.68,-1.15,-11.41,-0.00,-0.37,0.03,frisson_allonge
726857,-1.01,-1.15,-11.46,-0.00,-0.34,0.03,frisson_allonge
726871,-1.34,-1.10,-11.48,0.01,-0.22,0.03,frisson_allonge
726885,-1.20,-1.12,-11.40,0.03,-0.08,0.01,frisson_allonge
726899,-1.01,-1.08,-11.28,0.03,-0.09,0.01,frisson_allonge
726913,-0.93,-1.16,-11.06,0.03,-0.12,-0.00,frisson_allonge
726927,-0.51,-1.23,-11.11,0.01,-0.40,-0.01,frisson_allonge
726941,-1.00,-1.12,-11.18,0.00,-0.60,-0.01,frisson_allonge
726955,-1.13,-1.23,-11.07,-0.01,-0.69,-0.00,frisson_allonge
726969,-1.68,-1.05,-11.04,-0.01,-0.61,0.01,frisson_allonge
726983,-2.35,-1.03,-11.09,0.01,-0.27,0.01,frisson_allonge
726997,-2.47,-0.99,-10.91,0.02,0.14,-0.00,frisson_allonge
727011,-2.91,-1.04,-10.84,0.02,0.68,-0.01,frisson_allonge
727025,-2.34,-1.05,-11.20,0.02,1.23,-0.04,frisson_allonge
727039,-1.39,-1.05,-11.53,0.03,1.48,-0.04,frisson_allonge
727053,-0.00,-1.23,-11.59,0.03,1.37,-0.05,frisson_allonge
727067,1.23,-1.39,-11.55,0.01,0.46,-0.06,frisson_allonge
727081,1.10,-1.31,-11.52,0.00,-0.43,-0.07,frisson_allonge
727095,0.72,-1.10,-11.53,0.01,-1.30,-0.07,frisson_allonge
727109,-0.44,-1.06,-11.47,0.01,-1.73,-0.05,frisson_allonge
727123,-2.56,-0.96,-10.93,0.04,-1.56,-0.03,frisson_allonge
727137,-4.28,-1.02,-10.78,0.06,-0.64,-0.06,frisson_allonge
727151,-3.37,-1.09,-10.91,0.05,0.37,-0.07,frisson_allonge
727165,-2.09,-1.09,-11.20,0.04,0.97,-0.04,frisson_allonge
727179,-0.88,-1.16,-11.30,0.06,1.11,-0.02,frisson_allonge
727193,-0.71,-1.23,-11.31,0.07,0.96,-0.01,frisson_allonge
727207,-0.34,-1.22,-11.26,0.07,0.73,-0.01,frisson_allonge
727221,-0.08,-1.22,-11.11,0.05,0.38,-0.02,frisson_allonge
727235,-0.26,-1.19,-11.16,0.04,0.05,-0.02,frisson_allonge
727249,-0.51,-1.23,-11.17,0.02,-0.15,-0.01,frisson_allonge
727263,-0.70,-1.31,-11.14,-0.00,-0.23,0.01,frisson_allonge
727277,-1.05,-1.16,-11.23,0.00,-0.16,0.03,frisson_allonge
727291,-1.15,-1.15,-11.29,0.01,-0.01,0.05,frisson_allonge
727305,-1.21,-1.10,-11.21,0.01,0.09,0.06,frisson_allonge
727319,-1.08,-1.13,-11.15,0.01,0.19,0.07,frisson_allonge
727333,-0.88,-1.24,-10.90,-0.01,0.25,0.08,frisson_allonge
727347,-0.55,-1.30,-10.46,-0.05,0.27,0.10,frisson_allonge
727361,-0.81,-1.19,-10.59,-0.08,0.23,0.09,frisson_allonge
727375,-1.08,-1.25,-11.21,-0.09,0.22,0.09,frisson_allonge
727389,-1.18,-1.22,-11.70,-0.07,0.20,0.08,frisson_allonge
727403,-0.88,-1.15,-12.29,-0.05,0.13,0.06,frisson_allonge
727417,-1.10,-0.97,-12.38,-0.01,0.02,0.05,frisson_allonge
727431,-0.97,-1.02,-12.06,0.03,-0.08,0.02,frisson_allonge
727445,-1.02,-1.06,-11.39,0.05,-0.11,0.00,frisson_allonge
727459,-0.81,-1.17,-11.00,0.05,-0.11,-0.02,frisson_allonge
727473,-0.50,-1.30,-10.68,0.02,-0.14,-0.03,frisson_allonge
727487,-0.93,-1.07,-11.14,0.03,-0.15,-0.04,frisson_allonge
727501,-1.20,-1.10,-11.42,0.04,-0.13,-0.04,frisson_allonge
727515,-1.54,-1.14,-11.37,0.05,-0.06,-0.05,frisson_allonge
727529,-1.67,-1.19,-11.19,0.04,0.03,-0.05,frisson_allonge
727543,-1.50,-1.17,-10.89,0.02,0.12,-0.06,frisson_allonge
727557,-1.43,-1.15,-10.85,0.00,0.16,-0.06,frisson_allonge
727571,-1.06,-1.27,-10.91,0.01,0.24,-0.03,frisson_allonge
727585,-0.84,-1.21,-11.30,0.02,0.32,0.00,frisson_allonge
727599,-0.67,-1.11,-11.73,0.02,0.46,0.02,frisson_allonge
727613,-0.19,-1.05,-11.73,0.04,0.50,0.05,frisson_allonge
727627,0.50,-1.08,-11.58,0.04,0.31,0.06,frisson_allonge
727641,0.32,-1.01,-11.50,0.04,-0.08,0.07,frisson_allonge
727655,-0.06,-0.99,-11.25,0.05,-0.32,0.07,frisson_allonge
727669,-0.42,-1.14,-11.21,0.04,-0.45,0.08,frisson_allonge
727683,-1.06,-1.18,-10.92,0.03,-0.37,0.09,frisson_allonge
727697,-1.59,-1.15,-10.78,0.00,-0.12,0.09,frisson_allonge
727711,-2.19,-1.15,-10.92,0.01,0.23,0.08,frisson_allonge
727725,-2.26,-1.19,-11.18,0.01,0.68,0.07,frisson_allonge
727739,-1.54,-1.26,-11.43,0.01,0.98,0.05,frisson_allonge
727753,-0.81,-1.26,-11.55,0.01,0.98,0.04,frisson_allonge
727767,0.28,-1.28,-11.49,-0.01,0.57,0.01,frisson_allonge
727781,0.15,-1.27,-11.47,-0.01,0.00,-0.01,frisson_allonge
727795,-0.14,-1.24,-11.37,-0.01,-0.32,-0.02,frisson_allonge
727809,-0.61,-1.24,-11.27,-0.02,-0.47,-0.03,frisson_allonge
727823,-1.48,-1.17,-11.17,-0.03,-0.33,-0.04,frisson_allonge
727837,-1.30,-1.15,-11.16,-0.04,-0.01,-0.05,frisson_allonge
727851,-0.93,-1.03,-11.24,-0.02,0.24,-0.03,frisson_allonge
727865,-0.58,-1.10,-11.20,-0.02,0.34,-0.02,frisson_allonge
727879,-0.52,-1.07,-11.39,-0.01,0.34,-0.02,frisson_allonge
727893,-0.61,-1.06,-11.34,-0.01,0.32,-0.02,frisson_allonge
727907,-0.47,-1.08,-11.50,-0.01,0.33,-0.02,frisson_allonge
727921,-0.27,-1.14,-11.48,0.00,0.29,-0.03,frisson_allonge
727935,0.01,-1.20,-11.53,-0.01,0.12,-0.02,frisson_allonge
727949,-0.26,-1.15,-11.31,-0.00,0.05,-0.01,frisson_allonge
727963,-0.58,-1.13,-11.28,-0.01,0.04,-0.01,frisson_allonge
727977,-0.42,-1.07,-11.41,-0.01,0.08,-0.01,frisson_allonge
727991,-0.27,-1.11,-11.49,-0.00,0.06,0.00,frisson_allonge
728005,-0.18,-1.10,-11.45,0.00,0.00,0.01,frisson_allonge
728019,-0.42,-1.10,-11.20,0.01,-0.05,0.01,frisson_allonge
728033,-0.60,-1.09,-11.23,0.01,-0.01,0.01,frisson_allonge
728047,-0.52,-1.06,-11.40,0.01,0.04,0.01,frisson_allonge
728061,-0.53,-1.08,-11.41,0.01,0.07,0.01,frisson_allonge
728075,-0.61,-1.06,-11.47,0.01,0.08,0.00,frisson_allonge
728089,-0.53,-1.14,-11.38,0.02,0.07,0.00,frisson_allonge
728103,-0.68,-1.17,-11.42,0.03,0.09,0.00,frisson_allonge
728117,-0.53,-1.13,-11.46,0.03,0.12,0.00,frisson_allonge
728131,-0.42,-1.16,-11.38,0.03,0.12,-0.00,frisson_allonge
728145,-0.29,-1.15,-11.36,0.03,0.09,0.00,frisson_allonge
728159,-0.39,-1.10,-11.30,0.03,0.03,0.00,frisson_allonge
728173,-0.40,-1.05,-11.31,0.02,0.02,0.00,frisson_allonge
728187,-0.66,-1.05,-11.15,0.03,0.07,-0.01,frisson_allonge
728201,-0.70,-1.13,-11.23,0.02,0.16,-0.01,frisson_allonge
728215,-0.69,-1.09,-11.30,0.02,0.29,-0.02,frisson_allonge
728229,-0.47,-1.26,-11.16,0.02,0.42,-0.02,frisson_allonge
728243,-0.38,-1.23,-11.54,0.03,0.44,-0.01,frisson_allonge
728257,-0.07,-1.19,-11.66,0.04,0.40,-0.00,frisson_allonge
728271,0.42,-1.25,-11.64,0.03,0.20,-0.01,frisson_allonge
728285,0.42,-1.24,-11.58,0.02,-0.11,-0.02,frisson_allonge
728299,0.18,-1.13,-11.35,0.01,-0.28,-0.02,frisson_allonge
728313,0.07,-1.24,-11.30,-0.02,-0.46,-0.02,frisson_allonge
728327,-0.53,-1.20,-11.27,-0.07,-0.48,0.01,frisson_allonge
728341,-1.14,-1.06,-11.42,-0.12,-0.29,0.05,frisson_allonge
728355,-1.95,-0.88,-11.40,-0.14,0.22,0.10,frisson_allonge
728369,-1.86,-1.11,-11.16,-0.15,0.75,0.11,frisson_allonge
728383,-1.29,-1.15,-11.20,-0.14,1.12,0.09,frisson_allonge
728397,-0.39,-1.18,-11.37,-0.09,1.25,0.04,frisson_allonge
728411,0.43,-1.20,-11.31,-0.03,1.09,-0.00,frisson_allonge
728425,0.69,-1.20,-11.38,0.01,0.81,-0.05,frisson_allonge
728439,1.11,-1.17,-11.59,0.02,0.50,-0.10,frisson_allonge
728453,1.06,-0.93,-11.89,0.03,0.25,-0.11,frisson_allonge
728467,1.13,-0.83,-11.93,0.04,0.13,-0.10,frisson_allonge
728481,1.26,-0.90,-11.64,0.05,-0.03,-0.08,frisson_allonge
728495,1.00,-0.76,-11.47,0.05,-0.15,-0.05,frisson_allonge
728509,0.88,-0.82,-11.33,0.04,-0.26,-0.02,frisson_allonge
728523,0.16,-0.88,-11.10,0.04,-0.22,0.00,frisson_allonge
728537,-0.42,-0.94,-11.21,0.01,0.02,0.01,frisson_allonge
728551,-0.57,-1.03,-11.50,-0.01,0.37,0.02,frisson_allonge
728565,-0.04,-1.06,-11.55,-0.02,0.58,0.02,frisson_allonge
728579,0.58,-1.17,-11.47,-0.01,0.57,0.01,frisson_allonge
728593,0.92,-1.19,-11.43,0.01,0.37,0.01,frisson_allonge
728607,0.97,-1.26,-11.14,0.02,0.12,0.02,frisson_allonge
